InvoiceNo,InvoiceDate,CustomerID
C537530,2010-12-07 11:47:00,13319.0
537534,2010-12-07 11:48:00,
537538,2010-12-07 11:49:00,15353.0
537567,2010-12-07 11:59:00,18119.0
C537572,2010-12-07 12:00:00,
C537581,2010-12-07 12:03:00,
537592,2010-12-07 12:18:00,17491.0
537593,2010-12-07 12:21:00,14282.0
537594,2010-12-07 12:28:00,12647.0
537595,2010-12-07 12:29:00,13569.0
C537596,2010-12-07 12:31:00,17954.0
C537597,2010-12-07 12:34:00,15498.0
537598,2010-12-07 12:37:00,14135.0
537599,2010-12-07 12:37:00,17954.0
C537600,2010-12-07 12:41:00,
537601,2010-12-07 12:43:00,17287.0
C537602,2010-12-07 12:45:00,17511.0
537603,2010-12-07 12:49:00,14673.0
537604,2010-12-07 13:01:00,13488.0
537605,2010-12-07 13:13:00,16221.0
537606,2010-12-07 13:16:00,15002.0
537607,2010-12-07 13:18:00,15965.0
537608,2010-12-07 13:20:00,15024.0
537609,2010-12-07 13:22:00,17675.0
C537610,2010-12-07 13:23:00,
C537611,2010-12-07 13:25:00,17675.0
537612,2010-12-07 13:28:00,13769.0
C537613,2010-12-07 13:28:00,
537614,2010-12-07 13:29:00,16904.0
537615,2010-12-07 13:30:00,15898.0
537616,2010-12-07 13:30:00,16904.0
537617,2010-12-07 13:45:00,16086.0
537618,2010-12-07 13:50:00,15061.0
537619,2010-12-07 13:53:00,13786.0
537620,2010-12-07 14:00:00,13880.0
537621,2010-12-07 14:29:00,
537622,2010-12-07 14:30:00,13173.0
537623,2010-12-07 14:31:00,15858.0
537624,2010-12-07 14:41:00,12748.0
537625,2010-12-07 14:57:00,15180.0
537626,2010-12-07 14:57:00,12347.0
537627,2010-12-07 14:58:00,14739.0
537628,2010-12-07 15:02:00,16293.0
537629,2010-12-07 15:03:00,17419.0
537631,2010-12-07 15:04:00,17419.0
C537630,2010-12-07 15:04:00,
537632,2010-12-07 15:08:00,
537633,2010-12-07 15:14:00,
537634,2010-12-07 15:15:00,16775.0
537635,2010-12-07 15:18:00,16306.0
537636,2010-12-07 15:20:00,16950.0
537637,2010-12-07 15:22:00,
537638,2010-12-07 15:28:00,
537639,2010-12-07 15:29:00,
537640,2010-12-07 15:31:00,
537641,2010-12-07 15:32:00,
537642,2010-12-07 15:33:00,
537643,2010-12-07 15:34:00,
537645,2010-12-07 15:34:00,
C537644,2010-12-07 15:34:00,
537646,2010-12-07 15:39:00,17591.0
C537647,2010-12-07 15:41:00,
537648,2010-12-07 15:48:00,12839.0
537649,2010-12-07 15:48:00,13807.0
537650,2010-12-07 15:48:00,16125.0
C537651,2010-12-07 15:49:00,
C537652,2010-12-07 15:51:00,
537653,2010-12-07 15:54:00,17897.0
537654,2010-12-07 15:59:00,
537655,2010-12-07 16:20:00,15081.0
C537656,2010-12-07 16:21:00,15100.0
537657,2010-12-07 16:42:00,18102.0
537658,2010-12-07 16:43:00,18102.0
537659,2010-12-07 16:43:00,18102.0
537664,2010-12-07 17:05:00,15024.0
537665,2010-12-07 17:19:00,16365.0
537666,2010-12-07 18:36:00,
537667,2010-12-08 08:12:00,17870.0
537668,2010-12-08 08:43:00,14821.0
537669,2010-12-08 08:58:00,16863.0
537670,2010-12-08 09:07:00,13078.0
537671,2010-12-08 09:20:00,13267.0
537672,2010-12-08 09:30:00,13050.0
537673,2010-12-08 09:49:00,12709.0
537674,2010-12-08 09:51:00,15628.0
537675,2010-12-08 09:53:00,
537676,2010-12-08 09:53:00,12386.0
C537677,2010-12-08 09:55:00,14796.0
537678,2010-12-08 09:56:00,16779.0
537679,2010-12-08 10:05:00,
537680,2010-12-08 10:11:00,13599.0
537681,2010-12-08 10:11:00,13329.0
537682,2010-12-08 10:13:00,13599.0
537683,2010-12-08 10:14:00,12921.0
C537684,2010-12-08 10:18:00,14901.0
537685,2010-12-08 10:21:00,18077.0
537686,2010-12-08 10:21:00,14744.0
537687,2010-12-08 10:26:00,
537688,2010-12-08 10:35:00,17406.0
537689,2010-12-08 10:36:00,15750.0
537690,2010-12-08 10:38:00,13983.0
537691,2010-12-08 10:39:00,13842.0
537692,2010-12-08 10:40:00,14796.0
537693,2010-12-08 10:45:00,12441.0
537694,2010-12-08 10:46:00,14901.0
537698,2010-12-08 10:51:00,13199.0
537700,2010-12-08 10:51:00,18229.0
537707,2010-12-08 10:53:00,14032.0
537738,2010-12-08 11:02:00,17706.0
537743,2010-12-08 11:02:00,17706.0
C537746,2010-12-08 11:03:00,15021.0
537751,2010-12-08 11:04:00,17706.0
537754,2010-12-08 11:16:00,16081.0
537755,2010-12-08 11:31:00,16525.0
C537756,2010-12-08 11:33:00,14952.0
537757,2010-12-08 11:38:00,17975.0
537758,2010-12-08 11:41:00,16122.0
537759,2010-12-08 11:42:00,13126.0
537760,2010-12-08 11:42:00,15973.0
537761,2010-12-08 11:43:00,13126.0
537762,2010-12-08 12:01:00,16558.0
C537763,2010-12-08 12:03:00,16713.0
537764,2010-12-08 12:06:00,16893.0
537765,2010-12-08 12:08:00,14606.0
537766,2010-12-08 12:08:00,17677.0
537767,2010-12-08 12:09:00,15100.0
537768,2010-12-08 12:11:00,15750.0
537769,2010-12-08 12:17:00,15021.0
537770,2010-12-08 12:24:00,15529.0
537771,2010-12-08 12:29:00,15498.0
537772,2010-12-08 12:35:00,18043.0
537773,2010-12-08 12:36:00,16016.0
537774,2010-12-08 12:40:00,14060.0
537775,2010-12-08 12:41:00,17722.0
537780,2010-12-08 12:45:00,17324.0
537781,2010-12-08 12:46:00,17341.0
537789,2010-12-08 12:49:00,14051.0
C537788,2010-12-08 12:49:00,15916.0
537791,2010-12-08 12:51:00,16233.0
537792,2010-12-08 12:56:00,16385.0
537793,2010-12-08 12:57:00,15032.0
537794,2010-12-08 13:01:00,16713.0
537795,2010-12-08 13:03:00,17213.0
537796,2010-12-08 13:03:00,18061.0
537799,2010-12-08 13:07:00,15916.0
C537797,2010-12-08 13:07:00,13113.0
C537798,2010-12-08 13:07:00,16553.0
537800,2010-12-08 13:08:00,12748.0
537801,2010-12-08 13:08:00,15221.0
537802,2010-12-08 13:11:00,13455.0
537803,2010-12-08 13:14:00,15916.0
537804,2010-12-08 13:17:00,12748.0
C537805,2010-12-08 13:18:00,15311.0
537806,2010-12-08 13:21:00,13113.0
537808,2010-12-08 13:23:00,15311.0
C537807,2010-12-08 13:23:00,13495.0
537809,2010-12-08 13:28:00,14217.0
537810,2010-12-08 13:30:00,15032.0
537811,2010-12-08 13:30:00,17262.0
C537812,2010-12-08 13:33:00,14299.0
537813,2010-12-08 13:38:00,18259.0
C537814,2010-12-08 13:43:00,12712.0
537815,2010-12-08 13:49:00,17676.0
537816,2010-12-08 13:51:00,16679.0
537817,2010-12-08 13:53:00,18269.0
537818,2010-12-08 13:53:00,12766.0
537819,2010-12-08 13:55:00,15298.0
C537820,2010-12-08 14:10:00,16016.0
C537821,2010-12-08 14:20:00,18193.0
537822,2010-12-08 14:22:00,13523.0
537823,2010-12-08 14:25:00,
C537824,2010-12-08 14:27:00,12870.0
537825,2010-12-08 14:36:00,15005.0
537826,2010-12-08 14:38:00,15581.0
537827,2010-12-08 14:43:00,15332.0
537828,2010-12-08 14:43:00,15680.0
537829,2010-12-08 14:46:00,15498.0
537830,2010-12-08 14:46:00,13649.0
537831,2010-12-08 14:50:00,17894.0
C537832,2010-12-08 14:52:00,16858.0
537833,2010-12-08 14:53:00,13270.0
C537834,2010-12-08 14:54:00,13267.0
C537835,2010-12-08 14:57:00,14618.0
537836,2010-12-08 14:58:00,14866.0
537837,2010-12-08 14:59:00,13077.0
C537838,2010-12-08 15:01:00,13115.0
537839,2010-12-08 15:02:00,
537840,2010-12-08 15:03:00,13531.0
537841,2010-12-08 15:10:00,13848.0
537842,2010-12-08 15:12:00,13140.0
537843,2010-12-08 15:16:00,15713.0
537844,2010-12-08 15:17:00,17999.0
537845,2010-12-08 15:23:00,17690.0
537846,2010-12-08 15:25:00,15347.0
537847,2010-12-08 15:33:00,14766.0
537848,2010-12-08 15:35:00,13777.0
537849,2010-12-08 15:35:00,13777.0
537850,2010-12-08 15:38:00,16722.0
537851,2010-12-08 15:39:00,13758.0
537852,2010-12-08 15:56:00,17340.0
C537853,2010-12-08 15:57:00,13370.0
537854,2010-12-08 15:58:00,13984.0
537855,2010-12-08 15:59:00,15996.0
C537856,2010-12-08 15:59:00,14388.0
C537857,2010-12-08 16:00:00,17340.0
537858,2010-12-08 16:06:00,
537859,2010-12-08 16:11:00,14030.0
C537860,2010-12-08 16:15:00,16252.0
537861,2010-12-08 16:18:00,16596.0
537862,2010-12-08 16:21:00,12971.0
537863,2010-12-08 16:29:00,14030.0
537864,2010-12-08 16:34:00,16700.0
537865,2010-12-08 16:34:00,16011.0
537866,2010-12-08 16:45:00,17655.0
537867,2010-12-08 16:48:00,16717.0
537868,2010-12-08 16:49:00,12433.0
537870,2010-12-08 17:08:00,
537871,2010-12-08 17:20:00,12748.0
537872,2010-12-08 18:07:00,
537873,2010-12-08 18:07:00,
537874,2010-12-08 18:07:00,
537875,2010-12-08 18:08:00,
537876,2010-12-08 18:08:00,
537877,2010-12-08 18:08:00,
537878,2010-12-08 18:09:00,
537879,2010-12-09 08:34:00,14243.0
537880,2010-12-09 09:14:00,12963.0
537881,2010-12-09 09:23:00,15513.0
537882,2010-12-09 09:25:00,15079.0
537883,2010-12-09 09:27:00,14437.0
537884,2010-12-09 09:30:00,15694.0
537885,2010-12-09 09:34:00,12942.0
537886,2010-12-09 09:49:00,15660.0
537887,2010-12-09 10:00:00,18092.0
537888,2010-12-09 10:04:00,15358.0
537889,2010-12-09 10:04:00,13319.0
537890,2010-12-09 10:04:00,15358.0
537891,2010-12-09 10:05:00,13319.0
537892,2010-12-09 10:13:00,12481.0
C537893,2010-12-09 10:14:00,12721.0
537894,2010-12-09 10:16:00,12621.0
537895,2010-12-09 10:30:00,14299.0
537896,2010-12-09 10:33:00,18071.0
537897,2010-12-09 10:37:00,12683.0
537898,2010-12-09 10:42:00,17377.0
537899,2010-12-09 10:44:00,12755.0
537900,2010-12-09 10:45:00,15983.0
537901,2010-12-09 10:48:00,13854.0
537915,2010-12-09 10:55:00,12797.0
537955,2010-12-09 11:28:00,16782.0
537963,2010-12-09 11:30:00,13369.0
537967,2010-12-09 11:31:00,12494.0
537981,2010-12-09 11:35:00,17857.0
537995,2010-12-09 11:39:00,12712.0
C537998,2010-12-09 11:42:00,17411.0
537999,2010-12-09 11:44:00,
538000,2010-12-09 11:44:00,12748.0
538001,2010-12-09 11:45:00,
538002,2010-12-09 11:48:00,14932.0
538003,2010-12-09 12:05:00,12429.0
538004,2010-12-09 12:11:00,
538005,2010-12-09 12:12:00,13090.0
538006,2010-12-09 12:13:00,14987.0
538007,2010-12-09 12:16:00,14355.0
538008,2010-12-09 12:17:00,12683.0
538009,2010-12-09 12:17:00,14911.0
538010,2010-12-09 12:20:00,17526.0
538011,2010-12-09 12:24:00,14896.0
538012,2010-12-09 12:32:00,14527.0
538013,2010-12-09 12:37:00,17062.0
538014,2010-12-09 12:49:00,14440.0
538015,2010-12-09 12:49:00,13240.0
538032,2010-12-09 12:59:00,14479.0
538035,2010-12-09 13:03:00,16065.0
538036,2010-12-09 13:04:00,
538037,2010-12-09 13:05:00,17430.0
538038,2010-12-09 13:07:00,
538039,2010-12-09 13:07:00,
538040,2010-12-09 13:08:00,16520.0
538041,2010-12-09 13:09:00,
538042,2010-12-09 13:10:00,
538043,2010-12-09 13:10:00,
538044,2010-12-09 13:11:00,
538045,2010-12-09 13:11:00,
538046,2010-12-09 13:12:00,
538047,2010-12-09 13:13:00,
538048,2010-12-09 13:14:00,15945.0
538049,2010-12-09 13:21:00,12748.0
538050,2010-12-09 13:22:00,12748.0
538051,2010-12-09 13:24:00,18041.0
C538052,2010-12-09 13:28:00,15181.0
538053,2010-12-09 13:34:00,15856.0
538054,2010-12-09 13:34:00,
538055,2010-12-09 13:34:00,
538056,2010-12-09 13:34:00,17198.0
538057,2010-12-09 13:38:00,13102.0
538058,2010-12-09 13:38:00,
C538059,2010-12-09 13:38:00,14205.0
538060,2010-12-09 13:39:00,
538061,2010-12-09 13:39:00,
C538062,2010-12-09 13:40:00,17702.0
538063,2010-12-09 13:44:00,18102.0
538064,2010-12-09 13:47:00,15271.0
538065,2010-12-09 13:57:00,13982.0
C538066,2010-12-09 13:58:00,15738.0
538067,2010-12-09 13:59:00,15288.0
538068,2010-12-09 14:05:00,17978.0
538069,2010-12-09 14:08:00,16795.0
538070,2010-12-09 14:08:00,16519.0
538071,2010-12-09 14:09:00,
538072,2010-12-09 14:10:00,
538073,2010-12-09 14:10:00,17816.0
538074,2010-12-09 14:11:00,
C538075,2010-12-09 14:12:00,13021.0
538076,2010-12-09 14:15:00,15311.0
538077,2010-12-09 14:19:00,14667.0
538078,2010-12-09 14:25:00,16255.0
538079,2010-12-09 14:27:00,17671.0
538080,2010-12-09 14:28:00,17646.0
C538081,2010-12-09 14:29:00,16898.0
C538082,2010-12-09 14:30:00,13777.0
C538083,2010-12-09 14:40:00,15750.0
C538084,2010-12-09 14:42:00,12649.0
C538085,2010-12-09 14:43:00,16350.0
538086,2010-12-09 14:44:00,12872.0
538087,2010-12-09 14:44:00,17339.0
C538088,2010-12-09 14:45:00,14766.0
C538089,2010-12-09 14:47:00,18230.0
538090,2010-12-09 14:48:00,
C538091,2010-12-09 14:48:00,16499.0
538092,2010-12-09 14:49:00,
538093,2010-12-09 14:49:00,12682.0
538094,2010-12-09 14:50:00,13117.0
538095,2010-12-09 14:55:00,17097.0
538096,2010-12-09 14:55:00,
538097,2010-12-09 14:56:00,15192.0
C538098,2010-12-09 14:57:00,14441.0
C538099,2010-12-09 14:58:00,15279.0
C538100,2010-12-09 15:00:00,16579.0
538101,2010-12-09 15:01:00,15380.0
C538102,2010-12-09 15:01:00,14047.0
C538103,2010-12-09 15:13:00,17442.0
538104,2010-12-09 15:16:00,17950.0
C538105,2010-12-09 15:18:00,16781.0
538106,2010-12-09 15:20:00,17950.0
538107,2010-12-09 15:21:00,12826.0
538108,2010-12-09 15:23:00,17456.0
C538109,2010-12-09 15:23:00,16042.0
C538110,2010-12-09 15:24:00,17307.0
C538111,2010-12-09 15:24:00,17950.0
C538112,2010-12-09 15:28:00,14898.0
538113,2010-12-09 15:29:00,15811.0
C538114,2010-12-09 15:29:00,14217.0
C538115,2010-12-09 15:30:00,16817.0
538116,2010-12-09 15:32:00,13327.0
538117,2010-12-09 15:33:00,13327.0
C538118,2010-12-09 15:33:00,17700.0
C538119,2010-12-09 15:34:00,13136.0
538120,2010-12-09 15:35:00,17017.0
C538121,2010-12-09 15:36:00,15535.0
C538122,2010-12-09 15:38:00,14696.0
C538123,2010-12-09 15:41:00,12605.0
C538124,2010-12-09 15:43:00,15329.0
538125,2010-12-09 15:46:00,18225.0
538126,2010-12-09 15:50:00,17838.0
538127,2010-12-09 15:53:00,
538128,2010-12-09 15:54:00,
538129,2010-12-09 15:55:00,
538130,2010-12-09 15:55:00,
538131,2010-12-09 15:56:00,
538132,2010-12-09 15:56:00,
538133,2010-12-09 15:56:00,
538134,2010-12-09 15:56:00,
538135,2010-12-09 15:56:00,
538136,2010-12-09 15:57:00,
538137,2010-12-09 15:57:00,
538138,2010-12-09 15:57:00,
538139,2010-12-09 15:57:00,
538140,2010-12-09 15:57:00,
538141,2010-12-09 15:58:00,
538142,2010-12-09 15:58:00,
538143,2010-12-09 15:58:00,
538144,2010-12-09 15:58:00,
538145,2010-12-09 16:08:00,15211.0
538146,2010-12-09 16:10:00,15596.0
538147,2010-12-09 16:11:00,13090.0
538148,2010-12-09 16:26:00,
538149,2010-12-09 16:27:00,
538151,2010-12-09 16:28:00,16163.0
538153,2010-12-09 16:31:00,
538154,2010-12-09 16:35:00,
538155,2010-12-09 16:52:00,16907.0
538156,2010-12-09 16:53:00,15555.0
538157,2010-12-09 16:57:00,17576.0
538158,2010-12-09 17:17:00,
538159,2010-12-09 17:17:00,
538160,2010-12-09 17:18:00,
538161,2010-12-09 17:25:00,
538162,2010-12-09 17:25:00,
538163,2010-12-09 17:27:00,17841.0
C538164,2010-12-09 17:32:00,14031.0
538165,2010-12-09 17:34:00,14031.0
538166,2010-12-09 18:09:00,17965.0
538167,2010-12-09 18:58:00,14713.0
538168,2010-12-09 19:23:00,14702.0
538169,2010-12-09 19:28:00,13230.0
538170,2010-12-09 19:32:00,13969.0
538171,2010-12-09 20:01:00,17530.0
538172,2010-12-10 09:33:00,15805.0
538173,2010-12-10 09:35:00,
538174,2010-12-10 09:35:00,12471.0
538175,2010-12-10 09:48:00,12471.0
538176,2010-12-10 09:48:00,17675.0
538177,2010-12-10 09:51:00,
538178,2010-12-10 09:51:00,17696.0
538179,2010-12-10 09:52:00,17696.0
538180,2010-12-10 09:53:00,13418.0
538181,2010-12-10 10:08:00,17076.0
538182,2010-12-10 10:18:00,17827.0
538183,2010-12-10 10:21:00,16265.0
538184,2010-12-10 10:21:00,17880.0
538185,2010-12-10 10:22:00,16265.0
538186,2010-12-10 10:26:00,13000.0
538187,2010-12-10 10:27:00,16499.0
538188,2010-12-10 10:29:00,
C538189,2010-12-10 10:35:00,
538190,2010-12-10 10:47:00,17790.0
538191,2010-12-10 10:49:00,15061.0
538192,2010-12-10 10:50:00,15061.0
538193,2010-12-10 10:51:00,15061.0
538194,2010-12-10 10:52:00,17790.0
538195,2010-12-10 10:52:00,15061.0
538196,2010-12-10 10:56:00,12731.0
538197,2010-12-10 10:56:00,14419.0
538198,2010-12-10 11:01:00,17827.0
538199,2010-12-10 11:02:00,14082.0
538200,2010-12-10 11:11:00,17912.0
538201,2010-12-10 11:12:00,15723.0
538202,2010-12-10 11:19:00,14667.0
538203,2010-12-10 11:21:00,13767.0
538204,2010-12-10 11:23:00,16656.0
538205,2010-12-10 11:24:00,12748.0
538206,2010-12-10 11:31:00,17827.0
538207,2010-12-10 11:33:00,12748.0
538208,2010-12-10 11:39:00,14037.0
538209,2010-12-10 11:42:00,12748.0
538210,2010-12-10 11:44:00,14256.0
538211,2010-12-10 11:47:00,17690.0
538216,2010-12-10 11:51:00,14543.0
538240,2010-12-10 12:00:00,16062.0
538241,2010-12-10 12:00:00,
538247,2010-12-10 12:09:00,
538248,2010-12-10 12:14:00,18116.0
538249,2010-12-10 12:19:00,
538250,2010-12-10 12:20:00,18118.0
538252,2010-12-10 12:29:00,16019.0
538255,2010-12-10 12:33:00,14911.0
538260,2010-12-10 12:42:00,18178.0
538263,2010-12-10 12:44:00,18065.0
538268,2010-12-10 12:45:00,18065.0
538279,2010-12-10 12:48:00,14952.0
538280,2010-12-10 12:50:00,12748.0
538283,2010-12-10 12:56:00,12748.0
538288,2010-12-10 12:58:00,12748.0
538296,2010-12-10 13:06:00,13148.0
538306,2010-12-10 13:24:00,12989.0
538307,2010-12-10 13:27:00,14667.0
538308,2010-12-10 13:29:00,14107.0
538309,2010-12-10 13:32:00,15881.0
538310,2010-12-10 13:44:00,15529.0
538311,2010-12-10 13:48:00,12785.0
538312,2010-12-10 13:48:00,16727.0
538313,2010-12-10 13:50:00,15514.0
C538314,2010-12-10 13:52:00,15514.0
538327,2010-12-10 13:58:00,15514.0
C538341,2010-12-10 14:03:00,15514.0
538342,2010-12-10 14:04:00,15514.0
538343,2010-12-10 14:29:00,13448.0
C538344,2010-12-10 14:32:00,13448.0
538345,2010-12-10 14:45:00,13787.0
538346,2010-12-10 14:53:00,17865.0
538347,2010-12-10 14:54:00,17220.0
538348,2010-12-10 14:59:00,
538349,2010-12-10 14:59:00,
C538350,2010-12-10 15:01:00,13798.0
538351,2010-12-10 15:17:00,
538352,2010-12-10 15:21:00,16565.0
538353,2010-12-10 15:31:00,13798.0
538354,2010-12-10 15:45:00,16873.0
538355,2010-12-10 15:49:00,17912.0
538356,2010-12-10 15:56:00,14062.0
C538357,2010-12-10 16:01:00,13798.0
538358,2010-12-10 16:09:00,
538359,2010-12-10 16:29:00,
538360,2010-12-10 16:29:00,
538361,2010-12-10 16:36:00,17757.0
C538362,2010-12-10 17:05:00,15179.0
538363,2010-12-10 17:14:00,18016.0
538364,2010-12-10 17:26:00,14448.0
538365,2010-12-12 10:11:00,17243.0
538366,2010-12-12 10:47:00,18109.0
538367,2010-12-12 10:48:00,14800.0
538368,2010-12-12 10:57:00,15503.0
538369,2010-12-12 11:06:00,17251.0
538370,2010-12-12 11:06:00,16923.0
538371,2010-12-12 11:07:00,15570.0
C538372,2010-12-12 11:12:00,16923.0
C538373,2010-12-12 11:13:00,16779.0
538374,2010-12-12 11:17:00,14159.0
C538375,2010-12-12 11:19:00,17126.0
C538376,2010-12-12 11:21:00,16393.0
C538377,2010-12-12 11:23:00,15224.0
538378,2010-12-12 11:26:00,14577.0
538379,2010-12-12 11:26:00,17126.0
538382,2010-12-12 11:37:00,17218.0
538397,2010-12-12 11:44:00,12753.0
538403,2010-12-12 11:46:00,17211.0
538409,2010-12-12 11:49:00,17236.0
538417,2010-12-12 11:54:00,16393.0
538418,2010-12-12 12:00:00,17372.0
538419,2010-12-12 12:01:00,16367.0
538420,2010-12-12 12:03:00,12875.0
538421,2010-12-12 12:08:00,17917.0
538437,2010-12-12 12:18:00,16010.0
538449,2010-12-12 12:24:00,17085.0
538453,2010-12-12 12:26:00,16779.0
C538463,2010-12-12 12:31:00,17085.0
538470,2010-12-12 12:34:00,15224.0
538473,2010-12-12 12:35:00,13668.0
538488,2010-12-12 12:41:00,13715.0
538497,2010-12-12 12:44:00,14684.0
538499,2010-12-12 12:46:00,17819.0
538501,2010-12-12 12:51:00,13715.0
C538500,2010-12-12 12:51:00,13715.0
538503,2010-12-12 12:56:00,17188.0
538504,2010-12-12 13:01:00,16011.0
538507,2010-12-12 13:26:00,15547.0
538508,2010-12-12 13:32:00,15998.0
538509,2010-12-12 13:37:00,14413.0
538510,2010-12-12 13:47:00,18004.0
538511,2010-12-12 13:56:00,13959.0
538512,2010-12-12 14:03:00,16665.0
538513,2010-12-12 14:21:00,15454.0
538514,2010-12-12 14:27:00,15044.0
538515,2010-12-12 14:43:00,17937.0
538516,2010-12-12 14:49:00,14608.0
538517,2010-12-12 16:05:00,17618.0
538518,2010-12-12 16:14:00,14505.0
538519,2010-12-12 16:20:00,18037.0
538520,2010-12-12 16:21:00,
538521,2010-12-13 09:02:00,14180.0
538522,2010-12-13 09:09:00,16210.0
538523,2010-12-13 09:29:00,13198.0
538524,2010-12-13 09:35:00,
538525,2010-12-13 09:39:00,12540.0
538526,2010-12-13 09:49:00,13225.0
538527,2010-12-13 09:52:00,15361.0
538528,2010-12-13 09:57:00,15689.0
538529,2010-12-13 10:24:00,14290.0
C538530,2010-12-13 10:26:00,14796.0
538532,2010-12-13 10:31:00,13209.0
538533,2010-12-13 10:31:00,14796.0
C538531,2010-12-13 10:31:00,13715.0
538534,2010-12-13 10:36:00,15881.0
538535,2010-12-13 10:39:00,17790.0
C538536,2010-12-13 10:40:00,15881.0
538537,2010-12-13 10:41:00,12747.0
538541,2010-12-13 10:46:00,17428.0
538557,2010-12-13 10:52:00,17790.0
538558,2010-12-13 10:58:00,13069.0
538565,2010-12-13 11:11:00,13069.0
538566,2010-12-13 11:21:00,
538567,2010-12-13 11:23:00,13999.0
538576,2010-12-13 11:29:00,14498.0
538591,2010-12-13 11:44:00,14741.0
538592,2010-12-13 11:47:00,15854.0
538593,2010-12-13 11:51:00,16701.0
538594,2010-12-13 11:57:00,16927.0
C538595,2010-12-13 12:03:00,15555.0
538596,2010-12-13 12:10:00,17990.0
538597,2010-12-13 12:26:00,15555.0
538625,2010-12-13 12:50:00,14544.0
538626,2010-12-13 12:57:00,17338.0
538627,2010-12-13 12:59:00,
C538628,2010-12-13 13:09:00,17231.0
538629,2010-12-13 13:10:00,17799.0
538630,2010-12-13 13:25:00,14565.0
538631,2010-12-13 13:27:00,13408.0
538633,2010-12-13 13:28:00,16726.0
538634,2010-12-13 13:28:00,14085.0
C538632,2010-12-13 13:28:00,14085.0
538635,2010-12-13 13:32:00,17303.0
538636,2010-12-13 13:50:00,14639.0
538637,2010-12-13 13:52:00,17611.0
538638,2010-12-13 14:16:00,17231.0
538639,2010-12-13 14:24:00,17179.0
538640,2010-12-13 14:32:00,17524.0
538641,2010-12-13 14:36:00,15640.0
C538642,2010-12-13 14:37:00,12476.0
C538643,2010-12-13 14:38:00,12476.0
538644,2010-12-13 14:39:00,12476.0
538645,2010-12-13 14:52:00,13269.0
538646,2010-12-13 14:55:00,17293.0
538648,2010-12-13 14:56:00,17937.0
C538647,2010-12-13 14:56:00,15808.0
538649,2010-12-13 15:03:00,
C538650,2010-12-13 15:05:00,15311.0
538651,2010-12-13 15:07:00,15311.0
538652,2010-12-13 15:12:00,17890.0
538653,2010-12-13 15:12:00,13089.0
538654,2010-12-13 15:13:00,13089.0
538655,2010-12-13 15:16:00,17375.0
538656,2010-12-13 15:20:00,17371.0
538657,2010-12-13 15:26:00,15867.0
538658,2010-12-13 15:34:00,17969.0
538659,2010-12-13 15:36:00,14625.0
538660,2010-12-13 15:37:00,15808.0
538661,2010-12-13 15:42:00,15194.0
538662,2010-12-13 15:44:00,15159.0
538663,2010-12-13 15:45:00,15159.0
538664,2010-12-13 15:46:00,14733.0
538665,2010-12-13 15:56:00,17576.0
538666,2010-12-13 15:57:00,
538667,2010-12-13 16:01:00,12748.0
538668,2010-12-13 16:17:00,13211.0
538669,2010-12-13 16:18:00,12748.0
C538670,2010-12-13 16:19:00,13448.0
538671,2010-12-13 16:38:00,15777.0
538678,2010-12-13 16:46:00,
538679,2010-12-13 17:03:00,16455.0
C538680,2010-12-13 17:10:00,
C538681,2010-12-13 17:12:00,
C538682,2010-12-13 17:14:00,
538683,2010-12-13 17:40:00,14525.0
C538684,2010-12-14 09:26:00,16161.0
538685,2010-12-14 09:39:00,15694.0
C538686,2010-12-14 09:49:00,
538687,2010-12-14 09:50:00,13324.0
538688,2010-12-14 09:50:00,14829.0
538689,2010-12-14 09:52:00,13050.0
C538690,2010-12-14 09:54:00,13802.0
C538691,2010-12-14 09:56:00,14176.0
C538692,2010-12-14 09:58:00,13599.0
